,observed,trend,seasonal,residual
875,988.0,1024.8475,-4.233596417566602,-32.61390358243348
876,986.0,1024.8575000000003,-0.586367902062134,-38.271132097938164
877,987.0,1024.8550000000002,4.396971724553594,-42.25197172455384
878,988.0,1024.8350000000003,11.71808912894702,-48.553089128947285
879,988.0,1024.7900000000002,18.152817644451638,-54.94281764445183
880,988.0,1024.7175000000002,24.588379493289466,-61.305879493289666
881,988.0,1024.6325000000002,30.13644134212735,-66.7689413421275
882,987.0,1024.5450000000003,33.46394763540969,-71.00894763540998
883,987.0,1024.4625000000003,33.457842817580875,-70.9203428175812
884,986.0,1024.3950000000002,30.4486824441965,-68.8436824441967
885,984.0,1024.3325000000002,25.2111887374789,-65.5436887374791
886,988.0,1024.255,19.296750586316797,-55.551750586316906
887,988.0,1024.1625000000004,11.148145768488003,-47.31064576848837
888,988.0,1024.0575000000003,3.3175965062147483,-39.375096506215094
889,989.0,1023.9325000000001,-2.644063867169549,-32.28843613283057
890,990.0,1023.7925000000001,-7.517113129442784,-26.275386870557348
891,988.0,1023.6425000000002,-9.526551280604892,-26.115948719395263
892,989.0,1023.4800000000002,-10.117656098433692,-24.362343901566554
893,990.0,1023.3150000000003,-9.73292758292913,-23.582072417071153
894,990.0,1023.1625000000003,-8.922643511868984,-24.239856488131267
895,990.0,1023.0125000000003,-9.121803885253286,-23.890696114746987
896,989.0,1022.8725000000002,-9.428186480859928,-24.444313519140245
897,990.0,1022.7450000000002,-10.717902409799779,-22.027097590200455
898,995.0,1022.6150000000002,-11.646229449850837,-15.968770550149399
899,995.0,1022.4850000000002,-13.984556489901836,-13.500443510098405
900,994.0,1022.3600000000001,-13.341494779400708,-15.018505220599419
901,994.0,1022.2525000000003,-14.319901647905711,-13.93259835209457
902,995.0,1022.1725000000002,-13.853586294188572,-13.318913705811669
903,996.0,1022.1050000000002,-13.943937607138048,-12.161062392862197
904,997.0,1022.0575000000002,-12.701511142309798,-12.355988857690434
905,997.0,1022.0350000000002,-12.458806899703712,-12.576193100296484
906,999.0,1022.0200000000001,-11.66138043487541,-11.358619565124686
907,996.0,1022.0250000000002,-11.088120636713855,-14.93687936328635
908,1000.0,1022.0500000000002,-10.51624972744108,-11.533750272559102
909,1001.0,1022.0850000000004,-10.722434373723992,-10.362565626276385
910,1002.0,1022.1275000000003,-9.595563464451255,-10.531936535549027
911,1006.0,1022.1725000000002,-9.690081444067463,-6.482418555932778
912,1007.0,1022.2175000000002,-8.670988312572494,-6.5465116874277065
913,1005.0,1022.2575000000003,-8.872172958855273,-8.385327041145004
914,1005.0,1022.3025000000002,-9.40613538291583,-7.896364617084407
915,1004.0,1022.3525000000003,-9.385097806976423,-8.967402193023881
916,1006.0,1022.4125000000003,-9.032949119925906,-7.379550880074344
917,1002.0,1022.4850000000002,-8.683300432875416,-11.801699567124825
918,1006.0,1022.5625000000003,-7.335596190269337,-9.226903809731004
919,1007.0,1022.6650000000002,-5.434280836552215,-10.230719163447976
920,1008.0,1022.7875000000001,-2.645187705057251,-12.142312294942885
921,1010.0,1022.9200000000002,2.1430720931043608,-15.063072093104548
922,1009.0,1023.0625000000002,7.374943002377078,-21.437443002377307
923,1014.0,1023.2050000000003,12.94098057831652,-22.145980578316788
924,1013.0,1023.3425000000002,17.286740376478058,-27.629240376478258
925,1015.0,1023.4775000000001,23.522777952417513,-32.00027795241759
926,1014.0,1023.62,28.092704417245777,-37.71270441724578
927,1010.0,1023.7799999999999,30.55096421540746,-44.33096421540732
928,1009.0,1023.9674999999999,31.451168458013548,-46.41866845801341
929,1010.0,1024.1975,30.571372700619577,-44.76887270061957
930,1008.0,1024.4624999999999,27.24629916544788,-43.70879916544774
931,1011.0,1024.7224999999999,25.142614519165043,-38.8651145191649
932,1010.0,1024.94,23.48337431732665,-38.423374317326704
933,1011.0,1025.08,22.15774522659938,-36.23774522659931
934,1015.0,1025.0949999999998,23.276838358094373,-33.37183835809417
935,1017.0,1024.9375,22.953153711811517,-30.890653711811517
936,1016.0,1024.5725,21.7419690655287,-30.31446906552869
937,1019.0,1023.965,17.309395530356973,-22.274395530357005
938,1019.0,1023.085,11.210155328518576,-15.295155328518613
939,1020.0,1021.9350000000001,4.776192904457979,-6.711192904458038
940,1019.0,1020.5400000000002,-1.881102852935951,0.34110285293576004
941,1016.0,1018.9825000000002,-8.094787499218787,5.112287499218601
942,1015.0,1017.3775000000002,-12.864583256612761,10.487083256612593
943,1017.0,1015.8375000000003,-14.191045680673373,15.353545680673054
944,1018.0,1014.4800000000002,-16.517785882511717,20.03778588251147
945,1023.0,1013.3850000000001,-14.621470528794518,24.236470528794413
946,1022.0,1012.5825000000002,-13.39071073063286,22.808210730632652
947,1026.0,1012.0700000000002,-12.269950932471291,26.199950932471125
948,1026.0,1011.8125000000001,-12.148357800976257,26.335857800976143
949,1027.0,1011.735,-12.471209113925754,27.73620911392574
950,1028.0,1011.75,-12.239615982430758,28.489615982430756
951,1024.0,1011.7974999999999,-12.67663396204699,24.879133962047092
952,1022.0,1011.845,-13.003651941663158,23.15865194166313
953,1022.0,1011.87,-10.998169921279281,21.128169921279277
954,1020.0,1011.8725,-9.326854567562076,17.45435456756213
955,1019.0,1011.8599999999999,-5.98970588051162,13.12970588051172
956,1018.0,1011.8474999999997,-1.9878349712388568,8.140334971239117
957,1017.0,1011.8599999999999,3.0132026047005542,2.126797395299546
958,1018.0,1011.9049999999999,9.01340684730659,-2.918406847306448
959,1022.0,1011.9624999999999,16.67999997880152,-6.642499978801382
960,1024.0,1012.03,25.236315332518714,-13.266315332518687
961,1022.0,1012.1099999999998,34.46068624179146,-24.570686241791243
962,1022.0,1012.1824999999999,42.907557151064196,-33.09005715106409
963,1020.0,1012.2374999999998,47.90942806033696,-40.1469280603368
964,1018.0,1012.2824999999999,49.466854525165225,-43.74935452516514
965,1018.0,1012.34,48.68928098999347,-43.0292809899935
966,1016.0,1012.4025,44.79892967704393,-41.20142967704396
967,1015.0,1012.4549999999999,38.130522808538906,-35.58552280853883
968,1017.0,1012.5025,28.573504828922758,-24.076004828922812
969,1016.0,1012.5500000000001,17.350931293750982,-13.90093129375105
970,1017.0,1012.5950000000001,5.9078022030237545,-1.5028022030238954
971,1018.0,1012.6325000000002,-3.421715776592367,8.789215776592204
972,1021.0,1012.6925000000002,-10.41567820065301,18.72317820065279
973,1022.0,1012.8050000000002,-15.741029513602438,24.93602951360226
974,1022.0,1012.9875000000001,-19.509436382107438,28.52193638210737
975,1021.0,1013.2625,-20.05589880616803,27.793398806167986
976,1022.0,1013.6750000000001,-20.824305674673106,29.149305674673037
977,1019.0,1014.2775,-20.7027125431781,25.42521254317807
978,1017.0,1015.1074999999998,-20.691397189460915,22.58389718946107
979,1016.0,1016.1999999999999,-18.902304057965978,18.702304057966046
980,1015.0,1017.5624999999999,-19.224599815359944,16.662099815360058
981,1016.0,1019.1624999999998,-19.657728906087137,16.49522890608734
982,1016.0,1020.9299999999998,-20.310857996814427,15.38085799681459
983,1018.0,1022.7624999999997,-19.961209309763923,15.198709309764219
984,1021.0,1024.5274999999997,-19.83211617826899,16.3046161782693
985,1021.0,1026.1049999999998,-18.367467491218456,13.262467491218665
986,1019.0,1027.4025,-16.566985470834656,8.164485470834737
987,1022.0,1028.3749999999998,-12.432059006006327,6.057059006006554
988,1020.0,1029.0375,-8.96407698562251,-0.07342301437739884
989,1018.0,1029.4325,-4.386650520794184,-7.045849479205707
990,1020.0,1029.6275,1.4104981662562328,-11.037998166256287
991,1019.0,1029.7050000000002,8.095702408862277,-18.80070240886243
992,1019.0,1029.73,14.336184429246066,-25.066184429246086
993,1017.0,1029.7450000000001,17.687499782963243,-30.43249978296336
994,1017.0,1029.7800000000002,22.039648470013766,-34.819648470013966
995,1017.0,1029.8450000000005,22.94874160150868,-35.79374160150916
996,1022.0,1029.93,21.85700139967029,-29.787001399670352
997,1022.0,1030.0150000000003,19.318038975609724,-27.33303897561005
998,1022.0,1030.0725000000002,15.10990988488246,-23.18240988488268
999,1019.0,1030.085,9.232058571933011,-20.317058571933046
1000,1018.0,1030.0724999999998,-5.219068413741554,-6.85343158625821
1001,1019.0,1030.0475,-1.005728787125884,-10.041771212874016
1002,1018.0,1030.005,3.7592775061564563,-15.764277506156565
1003,1015.0,1029.95,10.076783799438742,-25.02678379943879
1004,1019.0,1029.89,16.615123426054396,-27.505123426054496
1005,1018.0,1029.8324999999998,20.599018608225613,-32.43151860822537
1006,1018.0,1029.7749999999999,23.362080457063506,-35.13708045706337
1007,1020.0,1029.7175,22.570142305901435,-32.28764230590141
1008,1018.0,1029.6499999999999,18.444870821405978,-30.09487082140584
1009,1017.0,1029.5674999999999,11.430432670243839,-23.99793267024372
1010,1015.0,1029.4799999999998,2.859605630192867,-17.339605630192658
1011,1015.0,1029.3825,-3.82372140985811,-10.558778590141827
1012,1014.0,1029.2799999999997,-11.286492894353556,-3.9935071056461897
1013,1011.0,1029.1849999999997,-16.528986601071214,-1.6560133989285042
1014,1014.0,1029.0949999999998,-19.328146974455578,4.233146974455778
1015,1013.0,1029.0049999999997,-20.794251792284328,4.789251792284674
1016,1019.0,1028.9149999999997,-19.92757883233535,10.012578832335613
1017,1018.0,1028.8374999999996,-18.61590587238632,7.778405872386685
1018,1021.0,1028.7549999999997,-17.414232912437356,9.659232912437702
1019,1025.0,1028.645,-16.211726619155044,12.566726619155062
1020,1025.0,1028.5224999999998,-16.56449810365045,13.041998103650641
1021,1026.0,1028.395,-16.250602921479253,13.85560292147927
1022,1027.0,1028.2724999999998,-16.713929961530226,15.441429961530417
1023,1027.0,1028.1475,-16.288923668247946,15.14142366824791
1024,1028.0,1028.0175,-15.753917374965583,15.736417374965656
1025,1030.0,1027.8949999999998,-14.77391108168325,16.878911081683498
1026,1032.0,1027.7824999999998,-14.678071455067618,18.895571455067817
1027,1036.0,1027.6875,-13.685009606229798,21.997509606229798
1028,1039.0,1027.605,-13.233336646280721,24.6283366462807
1029,1046.0,1027.5275,-12.205552575220638,30.67805257522072
1030,1053.0,1027.4475000000002,-12.041657393049457,37.59415739304924
1031,1053.0,1027.3550000000002,-9.961095544211558,35.606095544211314
1032,1054.0,1027.255,-8.073033695373628,34.818033695373515
1033,1053.0,1027.1475000000003,-5.601082957646874,31.45358295764661
1034,1048.0,1027.0250000000003,-3.663021108808927,24.63802110880861
1035,1045.0,1026.8925000000004,0.17615185114000598,17.931348148859612
1036,1044.0,1026.7625000000003,4.12393592220016,13.113564077799566
1037,1043.0,1026.63,10.165331104371385,6.204668895628506
1038,1043.0,1026.4975000000002,16.62200406432038,-0.1195040643205516
1039,1043.0,1026.3725000000004,23.152288135380438,-6.524788135380838
1040,1039.0,1026.2525000000003,26.86590553977392,-14.118405539774201
1041,1041.0,1026.1525000000004,29.656745166389527,-14.8092451663899
1042,1039.0,1026.0650000000003,29.19841812633856,-16.26341812633884
1043,1034.0,1025.9725000000003,24.499813308509765,-16.472313308510074
1044,1027.0,1025.8675000000003,17.68148626845877,-16.54898626845906
1045,1024.0,1025.7375000000002,10.86010367285223,-12.597603672852411
1046,1019.0,1025.5975000000003,2.4839988550233594,-9.081498855023668
1047,1014.0,1025.4450000000002,-4.444050407249788,-7.000949592750375
1048,1012.0,1025.2775000000004,-9.814044113967515,-3.4634558860328575
1049,1010.0,1025.1175,-13.184593376240695,-1.9329066237593686
1050,1005.0,1024.9650000000001,-14.779587082958393,-5.185412917041752
1051,1004.0,1024.8350000000003,-15.042636345231577,-5.792363654768687
1052,1003.0,1024.7325000000003,-15.750407829727077,-5.982092170273223
1053,1004.0,1024.6375000000003,-14.125679314222468,-6.5118206857778045
1054,1006.0,1024.5500000000002,-12.501506354273442,-6.04849364572674
1055,1007.0,1024.4775000000002,-11.653444505435552,-5.8240554945646394
1056,1006.0,1024.4125,-12.357882656597658,-6.054617343402251
1057,1005.0,1024.3475,-12.94676525220419,-6.400734747795893
1058,1003.0,1024.2749999999999,-13.422314514477451,-7.852685485522413
1059,1000.0,1024.185,-14.341474887861805,-9.84352511213814
1060,1001.0,1024.08,-14.925913039023882,-8.154086960976045
1061,999.0,1023.9849999999999,-15.39896230129709,-9.58603769870281
1062,998.0,1023.9124999999999,-14.983678230236936,-10.928821769762973
1063,996.0,1023.8549999999999,-14.013116381399128,-13.841883618600777
1064,997.0,1023.8074999999999,-14.263387865894506,-12.544112134105385
1065,999.0,1023.7649999999998,-14.399214905945495,-10.365785094054264
1066,999.0,1023.7299999999998,-13.41948639044097,-11.310513609558821
1067,999.0,1023.7049999999998,-12.43670231938086,-12.268297680618954
1068,996.0,1023.6774999999997,-12.562807137209605,-15.114692862790063
1069,995.0,1023.6449999999998,-13.465023066149561,-15.179976933850194
1070,992.0,1023.6149999999998,-13.256127883978344,-18.358872116021438
1071,990.0,1023.5799999999997,-14.493621590696009,-19.08637840930369
1072,1000.0,1023.5349999999997,-12.176948630747022,-11.358051369252719
1073,1012.0,1023.4824999999996,-10.527775670797967,-0.9547243292016514
1074,1030.0,1023.4299999999996,-7.435824933071246,14.005824933071636
1075,1053.0,1023.3899999999996,-4.233596417566602,33.84359641756696
1076,1086.0,1023.3524999999998,-0.586367902062134,63.233867902062286
1077,1128.0,1023.3124999999999,4.396971724553594,100.29052827544652
1078,1179.0,1023.28,11.71808912894702,144.001910871053
1079,1234.0,1023.2524999999998,18.152817644451638,192.59468235554854
1080,1287.0,1023.2274999999998,24.588379493289466,239.18412050671068
1081,1329.0,1023.2074999999999,30.13644134212735,275.6560586578728
1082,1353.0,1023.2049999999999,33.46394763540969,296.3310523645904
1083,1354.0,1023.2175000000001,33.457842817580875,297.32465718241906
1084,1325.0,1023.23,30.4486824441965,271.3213175558035
1085,1276.0,1023.245,25.2111887374789,227.5438112625211
1086,1215.0,1023.2725,19.296750586316797,172.43074941368317
1087,1150.0,1023.3050000000001,11.148145768488003,115.54685423151193
1088,1091.0,1023.3350000000002,3.3175965062147483,64.3474034937851
1089,1044.0,1023.3725000000002,-2.644063867169549,23.271563867169377
1090,1013.0,1023.4100000000001,-7.517113129442784,-2.892886870557298
1091,996.0,1023.4325,-9.526551280604892,-17.905948719395113
1092,991.0,1023.4425,-10.117656098433692,-22.324843901566304
1093,994.0,1023.4450000000002,-9.73292758292913,-19.712072417071035
1094,1000.0,1023.4600000000002,-8.922643511868984,-14.537356488131167
1095,1006.0,1023.49,-9.121803885253286,-8.368196114746723
1096,1007.0,1023.5100000000001,-9.428186480859928,-7.0818135191401765
1097,1006.0,1023.5225,-10.717902409799779,-6.804597590200258
1098,1002.0,1023.5400000000002,-11.646229449850837,-9.893770550149354
1099,993.0,1023.5675000000002,-13.984556489901836,-16.58294351009839
1100,991.0,1023.6000000000001,-13.341494779400708,-19.258505220599428
1101,987.0,1023.6275,-14.319901647905711,-22.307598352094345
1102,985.0,1023.6475000000002,-13.853586294188572,-24.793913705811576
1103,984.0,1023.6650000000001,-13.943937607138048,-25.72106239286203
1104,985.0,1023.6750000000001,-12.701511142309798,-25.97348885769027
1105,986.0,1023.6750000000001,-12.458806899703712,-25.21619310029636
1106,987.0,1023.6750000000001,-11.66138043487541,-25.013619565124657
1107,985.0,1023.6700000000001,-11.088120636713855,-27.58187936328622
1108,984.0,1023.6675000000002,-10.51624972744108,-29.151250272559167
1109,984.0,1023.6750000000003,-10.722434373723992,-28.952565626276304
1110,984.0,1023.6975000000002,-9.595563464451255,-30.101936535548965
1111,985.0,1023.7400000000002,-9.690081444067463,-29.049918555932774
1112,987.0,1023.7875000000003,-8.670988312572494,-28.116511687427757
1113,987.0,1023.8425000000002,-8.872172958855273,-27.970327041144927
1114,987.0,1023.8900000000001,-9.40613538291583,-27.483864617084272
1115,986.0,1023.9175000000001,-9.385097806976423,-28.532402193023707
1116,988.0,1023.9200000000002,-9.032949119925906,-26.88705088007428
1117,989.0,1023.9025000000001,-8.683300432875416,-26.21919956712473
1118,986.0,1023.8750000000002,-7.335596190269337,-30.539403809730892
1119,983.0,1023.8325000000002,-5.434280836552215,-35.39821916344799
1120,983.0,1023.7875000000003,-2.645187705057251,-38.142312294943
1121,984.0,1023.7475000000004,2.1430720931043608,-41.89057209310476
1122,986.0,1023.7125000000003,7.374943002377078,-45.0874430023774
1123,987.0,1023.6825000000002,12.94098057831652,-49.62348057831675
1124,988.0,1023.6600000000003,17.286740376478058,-52.94674037647837
1125,991.0,1023.6400000000003,23.522777952417513,-56.16277795241784
1126,993.0,1023.6075000000002,28.092704417245777,-58.70020441724596
1127,993.0,1023.5475000000001,30.55096421540746,-61.09846421540759
1128,993.0,1023.46,31.451168458013548,-61.911168458013584
1129,995.0,1023.3450000000001,30.571372700619577,-58.91637270061972
1130,991.0,1023.1950000000002,27.24629916544788,-59.441299165448044
1131,991.0,1023.0225000000002,25.142614519165043,-57.16511451916519
1132,990.0,1022.8475000000002,23.48337431732665,-56.330874317326845
1133,988.0,1022.6775000000001,22.15774522659938,-56.835245226599504
1134,989.0,1022.5275000000003,23.276838358094373,-56.80433835809463
1135,990.0,1022.4075000000001,22.953153711811517,-55.36065371181166
1136,991.0,1022.3050000000001,21.7419690655287,-53.046969065528764
1137,991.0,1022.2075000000001,17.309395530356973,-48.51689553035707
1138,994.0,1022.1100000000001,11.210155328518576,-39.3201553285187
1139,995.0,1022.0125,4.776192904457979,-31.788692904458024
1140,996.0,1021.9200000000001,-1.881102852935951,-24.038897147064123
1141,999.0,1021.8250000000002,-8.094787499218787,-14.730212500781372
1142,997.0,1021.7250000000001,-12.864583256612761,-11.860416743387376
1143,998.0,1021.6400000000001,-14.191045680673373,-9.448954319326727
1144,995.0,1021.5800000000002,-16.517785882511717,-10.062214117488438
1145,994.0,1021.5400000000001,-14.621470528794518,-12.91852947120556
1146,995.0,1021.5275,-13.39071073063286,-13.136789269367172
1147,992.0,1021.5475000000002,-12.269950932471291,-17.277549067528952
1148,993.0,1021.5925000000003,-12.148357800976257,-16.444142199024057
1149,996.0,1021.6550000000002,-12.471209113925754,-13.183790886074446
1150,998.0,1021.7325000000002,-12.239615982430758,-11.492884017569429
1151,1002.0,1021.8175000000002,-12.67663396204699,-7.1408660379532325
1152,1003.0,1021.9025000000001,-13.003651941663158,-5.898848058336988
1153,1003.0,1021.9850000000002,-10.998169921279281,-7.98683007872096
1154,1004.0,1022.0600000000001,-9.326854567562076,-8.733145432437983
1155,1006.0,1022.1225000000002,-5.98970588051162,-10.132794119488553
1156,1005.0,1022.1800000000002,-1.9878349712388568,-15.19216502876132
1157,1004.0,1022.2450000000001,3.0132026047005542,-21.25820260470067
1158,1002.0,1022.3225000000002,9.01340684730659,-29.33590684730681
1159,1002.0,1022.4175000000002,16.67999997880152,-37.097499978801764
1160,1002.0,1022.5175000000002,25.236315332518714,-45.75381533251887
1161,1006.0,1022.6175000000002,34.46068624179146,-51.078186241791634
1162,1009.0,1022.7275000000002,42.907557151064196,-56.63505715106439
1163,1010.0,1022.8500000000001,47.90942806033696,-60.75942806033709
1164,1009.0,1022.9725000000002,49.466854525165225,-63.43935452516542
1165,1010.0,1023.0825000000002,48.68928098999347,-61.77178098999368
1166,1010.0,1023.1975000000001,44.79892967704393,-57.996429677044034
1167,1011.0,1023.3250000000003,38.130522808538906,-50.45552280853918
1168,1010.0,1023.4650000000003,28.573504828922758,-42.03850482892302
1169,1010.0,1023.6250000000002,17.350931293750982,-30.97593129375121
1170,1011.0,1023.8050000000002,5.9078022030237545,-18.712802203023934
1171,1010.0,1024.005,-3.421715776592367,-10.583284223407741
1172,1011.0,1024.2025,-10.41567820065301,-2.7868217993470896
1173,1011.0,1024.3625,-15.741029513602438,2.3785295136024835
1174,1012.0,1024.4524999999999,-19.509436382107438,7.0569363821075655
1175,1015.0,1024.4475,-20.05589880616803,10.60839880616804
1176,1013.0,1024.3175,-20.824305674673106,9.506805674672997
1177,1012.0,1024.01,-20.7027125431781,8.69271254317811
1178,1011.0,1023.4900000000002,-20.691397189460915,8.201397189460678
1179,1011.0,1022.73,-18.902304057965978,7.17230405796596
1180,1010.0,1021.7050000000002,-19.224599815359944,7.51959981535979
1181,1013.0,1020.4425000000001,-19.657728906087137,12.215228906087027
1182,1018.0,1019.0125000000002,-20.310857996814427,19.298357996814268
1183,1021.0,1017.5100000000001,-19.961209309763923,23.45120930976382
1184,1023.0,1016.0675,-19.83211617826899,26.764616178268994
1185,1025.0,1014.8175000000001,-18.367467491218456,28.549967491218347
1186,1026.0,1013.8374999999999,-16.566985470834656,28.729485470834792
1187,1028.0,1013.1524999999999,-12.432059006006327,27.27955900600641
1188,1026.0,1012.7549999999999,-8.96407698562251,22.20907698562263
1189,1027.0,1012.6025,-4.386650520794184,18.78415052079422
1190,1026.0,1012.6275000000002,1.4104981662562328,11.9620018337436
1191,1022.0,1012.7525,8.095702408862277,1.1517975911376688
1192,1020.0,1012.92,14.336184429246066,-7.256184429246025
1193,1017.0,1013.0849999999999,17.687499782963243,-13.772499782963166
1194,1023.0,1013.2125,22.039648470013766,-12.252148470013744
1195,1023.0,1013.3,22.94874160150868,-13.248741601508634
1196,1024.0,1013.3550000000001,21.85700139967029,-11.21200139967042
1197,1025.0,1013.3925,19.318038975609724,-7.710538975609765
1198,1026.0,1013.4275000000001,15.10990988488246,-2.5374098848825835
1199,1026.0,1013.4725000000002,9.232058571933011,3.295441428066793
1200,1024.0,1013.5250000000002,-5.219068413741554,15.694068413741348
1201,1024.0,1013.5825000000001,-1.005728787125884,11.423228787125788
1202,1021.0,1013.6550000000002,3.7592775061564563,3.5857224938433436
1203,1019.0,1013.7400000000001,10.076783799438742,-4.8167837994388645
1204,1019.0,1013.8375000000001,16.615123426054396,-11.452623426054487
1205,1018.0,1013.9325000000001,20.599018608225613,-16.53151860822573
1206,1018.0,1014.02,23.362080457063506,-19.382080457063488
1207,1018.0,1014.115,22.570142305901435,-18.685142305901444
1208,1019.0,1014.2125,18.444870821405978,-13.657370821405955
1209,1019.0,1014.3075,11.430432670243839,-6.737932670243843
1210,1022.0,1014.4,2.859605630192867,4.740394369807156
1211,1025.0,1014.4799999999999,-3.82372140985811,14.343721409858205
1212,1023.0,1014.5449999999998,-11.286492894353556,19.741492894353712
1213,1024.0,1014.5899999999999,-16.528986601071214,25.938986601071296
1214,1020.0,1014.6175000000001,-19.328146974455578,24.710646974455514
1215,1018.0,1014.6400000000001,-20.794251792284328,24.154251792284228
1216,1015.0,1014.6625000000001,-19.92757883233535,20.265078832335213
1217,1015.0,1014.6950000000002,-18.61590587238632,18.920905872386157
1218,1013.0,1014.7700000000001,-17.414232912437356,15.64423291243726
1219,1016.0,1014.9350000000002,-16.211726619155044,17.27672661915487
1220,1016.0,1015.2250000000001,-16.56449810365045,17.339498103650314
1221,1019.0,1015.6775000000001,-16.250602921479253,19.57310292147913
1222,1020.0,1016.3375000000001,-16.713929961530226,20.376429961530135
1223,1022.0,1017.2425000000002,-16.288923668247946,21.04642366824777
1224,1024.0,1018.4025,-15.753917374965583,21.35141737496555
1225,1026.0,1019.8050000000001,-14.77391108168325,20.96891108168319
1226,1023.0,1021.4175000000001,-14.678071455067618,16.260571455067485
1227,1021.0,1023.1575000000001,-13.685009606229798,11.527509606229657
1228,1019.0,1024.8975,-13.233336646280721,7.3358366462806845
1229,1020.0,1026.4875000000002,-12.205552575220638,5.718052575220456
1230,1019.0,1027.8100000000002,-12.041657393049457,3.231657393049284
1231,1018.0,1028.7975000000001,-9.961095544211558,-0.8364044557885695
1232,1019.0,1029.4375000000002,-8.073033695373628,-2.3644663046265997
1233,1020.0,1029.78,-5.601082957646874,-4.178917042353099
1234,1021.0,1029.905,-3.663021108808927,-5.241978891191046
1235,1024.0,1029.9025000000001,0.17615185114000598,-6.078651851140151
1236,1024.0,1029.8550000000002,4.12393592220016,-9.978935922200407
1237,1024.0,1029.815,10.165331104371385,-15.980331104371439
1238,1023.0,1029.7949999999998,16.62200406432038,-23.417004064320224
1239,1024.0,1029.8024999999998,23.152288135380438,-28.95478813538022
1240,1021.0,1029.8325,26.86590553977392,-35.6984055397739
1241,1021.0,1029.8575,29.656745166389527,-38.5142451663896
1242,1019.0,1029.865,29.19841812633856,-40.06341812633857
1243,1020.0,1029.8625,24.499813308509765,-34.36231330850972
1244,1017.0,1029.85,17.68148626845877,-30.53148626845868
1245,1018.0,1029.8275,10.86010367285223,-22.68760367285233
1246,1020.0,1029.795,2.4839988550233594,-12.278998855023431
1247,1021.0,1029.755,-4.444050407249788,-4.310949592750321
1248,1023.0,1029.7075,-9.814044113967515,3.1065441139675336
1249,1024.0,1029.635,-13.184593376240695,7.549593376240704
1250,1022.0,1029.5425,-14.779587082958393,7.237087082958375
1251,1021.0,1029.4375,-15.042636345231577,6.6051363452315766
1252,1020.0,1029.325,-15.750407829727077,6.425407829727032
1253,1020.0,1029.2199999999998,-14.125679314222468,4.9056793142226685
1254,1020.0,1029.1225,-12.501506354273442,3.3790063542734963
1255,1018.0,1029.03,-11.653444505435552,0.6234445054355788
1256,1018.0,1028.9424999999999,-12.357882656597658,1.4153826565977763
1257,1019.0,1028.8574999999998,-12.94676525220419,3.089265252204344
1258,1020.0,1028.7749999999999,-13.422314514477451,4.647314514477587
1259,1021.0,1028.69,-14.341474887861805,6.651474887861751
1260,1020.0,1028.6,-14.925913039023882,6.325913039023973
1261,1020.0,1028.495,-15.39896230129709,6.903962301297199
1262,1021.0,1028.3674999999998,-14.983678230236936,7.6161782302371
1263,1022.0,1028.225,-14.013116381399128,7.7881163813992185
1264,1020.0,1028.0824999999998,-14.263387865894506,6.180887865894752
1265,1020.0,1027.9449999999997,-14.399214905945495,6.454214905945786
1266,1024.0,1027.8174999999999,-13.41948639044097,9.601986390441088
1267,1025.0,1027.7074999999998,-12.43670231938086,9.729202319381105
1268,1026.0,1027.6049999999996,-12.562807137209605,10.957807137210041
1269,1029.0,1027.5024999999998,-13.465023066149561,14.962523066149734
1270,1030.0,1027.3874999999998,-13.256127883978344,15.868627883978526
1271,1032.0,1027.2675,-14.493621590696009,19.22612159069608
1272,1037.0,1027.1425,-12.176948630747022,22.034448630747093
1273,1039.0,1027.0049999999999,-10.527775670797967,22.522775670798083
1274,1039.0,1026.865,-7.435824933071246,19.570824933071236
1275,1042.0,1026.7224999999999,-4.233596417566602,19.511096417566748
1276,1045.0,1026.5775,-0.586367902062134,19.008867902062033
1277,1046.0,1026.4424999999997,4.396971724553594,15.160528275446751
1278,1053.0,1026.3249999999996,11.71808912894702,14.95691087105339
1279,1056.0,1026.2249999999997,18.152817644451638,11.62218235554868
1280,1055.0,1026.1325,24.588379493289466,4.279120506710598
1281,1056.0,1026.0375,30.13644134212735,-0.17394134212725731
1282,1054.0,1025.9299999999998,33.46394763540969,-5.393947635409525
1283,1052.0,1025.805,33.457842817580875,-7.262842817580939
1284,1050.0,1025.6625000000001,30.4486824441965,-6.111182444196636
1285,1051.0,1025.505,25.2111887374789,0.28381126252099165
1286,1048.0,1025.3325000000002,19.296750586316797,3.3707494136829936
1287,1043.0,1025.1400000000003,11.148145768488003,6.711854231511669
1288,1039.0,1024.9525000000003,3.3175965062147483,10.729903493784924
1289,1035.0,1024.7850000000003,-2.644063867169549,12.85906386716924
1290,1032.0,1024.6275000000003,-7.517113129442784,14.889613129442502
1291,1027.0,1024.4900000000002,-9.526551280604892,12.036551280604655
1292,1027.0,1024.3825000000004,-10.117656098433692,12.7351560984333
1293,1024.0,1024.2925000000002,-9.73292758292913,9.440427582928885
1294,1021.0,1024.1975000000002,-8.922643511868984,5.725143511868765
1295,1020.0,1024.0900000000001,-9.121803885253286,5.03180388525314
1296,1015.0,1023.9750000000001,-9.428186480859928,0.45318648085979163
1297,1013.0,1023.8575000000001,-10.717902409799779,-0.13959759020029416
1298,1009.0,1023.735,-11.646229449850837,-3.0887705501491762
1299,1004.0,1023.605,-13.984556489901836,-5.620443510098182
